id,composition,energyperatom,volume,num_sites
icsd_238502,Pb4Se4,-4.16385,54.19463,2
icsd_238545,Ca2O7Sb2,-6.41059,273.51607,22
icsd_238569,Ca1O3Te1,-5.97878,715.04696,40
icsd_238626,As4O6,-6.00597,228.74739,20
icsd_238643,As2O3,-6.04289,314.58209,20
icsd_238648,As4O6,-6.04647,567.93822,40
icsd_238655,As2O3,-6.04086,241.94461,20
icsd_238704,Au1Bi2La1,-4.12344,200.04313,8
icsd_238720,B1Ca3I3N2,-5.19539,999.71875,36
icsd_238982,As1Ba1K1O4,-6.00222,472.2297,28
icsd_238992,B2Cd2O5,-6.28124,209.36351,18
icsd_239000,B2Ca1Li4O6,-6.50718,262.10123,26
icsd_239003,B1Na1O3Sr1,-6.61971,294.62922,24
icsd_240006,Ca1Na10Sn12,-3.01558,699.58908,23
icsd_240007,Na10Sn12Sr1,-2.99185,705.78082,23
icsd_240016,Ba3Li4Sn8,-3.55015,416.65095,15
icsd_240017,Bi2Cs3,-2.48653,509.11946,10
icsd_240048,K4Sn9,-3.33198,1953.09997,52
icsd_240116,Al1Li1,-3.00058,63.64144,4
icsd_240169,Bi2Co1Y6,-5.47716,247.94848,9
icsd_240197,Ni3Sb2Zn1,-3.52002,73.55469,6
icsd_240198,Ni1Sb1Zn1,-3.26909,51.26908,3
icsd_240207,O3Sb2,-5.97172,330.0019,20
icsd_240259,In1Na1O7P2,-6.62104,558.74826,44
icsd_240260,In1K1O7P2,-6.6323,622.96336,44
icsd_240261,In1O7P2Rb1,-6.61962,644.99137,44
icsd_240262,Cs1In1O7P2,-6.60836,667.27949,44
icsd_240277,Ba3Mg1Nb2O9,-7.31266,204.7393,15
icsd_240333,O17Rb10Si6,-6.17716,2389.87192,132
icsd_240338,Ba11Bi14Cd8,-3.23672,1160.27645,33
icsd_240342,Ca1Ge2Ni1,-4.26899,148.57514,8
icsd_240343,Ge2Ni1Sr1,-4.16646,161.98796,8
icsd_240354,As2Br2Cd2Hg2,-2.24485,404.14895,16
icsd_240378,Ba1K4S8V2,-4.70136,813.0234,30
icsd_240406,Ca1O3Si1,-7.27022,44.58782,5
icsd_240422,Ca1O3Si1,-7.27348,89.14512,10
icsd_240425,Ca1O3Si1,-7.27349,80.89115,10
icsd_240433,Ca1O3Si1,-7.27075,80.82727,10
icsd_240440,Ca1O3Si1,-7.27074,41.38306,5
icsd_240447,Ca1O3Si1,-7.27074,42.9743,5
icsd_240459,Ca1O3Si1,-7.27342,72.30188,10
icsd_240469,Ca1O3Si1,-7.27352,64.26421,10
icsd_240470,Ba1O10Si3Y2,-8.08669,432.28478,32
icsd_240479,Br4Cs2I2Pd1,-2.55507,245.26598,9
icsd_240481,Br4Cs2I2Pd1,-2.55542,255.57569,9
icsd_240484,Cl4Cs2I2Pd1,-2.77914,214.60029,9
icsd_240499,Br1O1Ti1,-6.19206,111.60291,6
icsd_240614,Cu2Fe2Ge4O13,-6.1697,497.49652,42
icsd_240621,Cu2Fe2Ge4O13,-6.16828,502.01264,42
icsd_240622,Cu2Fe2Ge4O13,-6.1707,502.44608,42
icsd_240623,Cu2Fe2Ge4O13,-6.16974,502.89504,42
icsd_240625,Cu2Fe2Ge4O13,-6.1707,504.46861,42
icsd_240699,I2La2Te1,-4.38528,189.25153,5
icsd_240715,Cl3Nb3Se10,-4.58053,1610.52439,64
icsd_240721,B1F4N1O2,-5.58667,395.44369,32
icsd_240728,Ge1Na2Zn1,-2.2799,187.56861,8
icsd_240749,Li9N1S3,-3.94648,167.74909,13
icsd_240754,N2Ru1,-7.20861,52.41822,6
icsd_240755,Ir1N2,-7.17361,107.56251,12
icsd_240756,Ir1N2,-7.11812,41.75026,6
icsd_240760,N2Rh1,-6.70659,53.38459,6
icsd_240772,Al1C3Cl6N3,-5.60332,1109.99288,52
icsd_240776,Au3P7Sn1,-4.36959,403.40723,22
icsd_240779,Si6Sr1,-4.97611,267.55555,14
icsd_240861,Li3P1,-3.47904,117.01735,8
icsd_240868,O8Sr1Te3,-5.65395,315.56385,24
icsd_240870,Fe3Na1O10Si3,-7.28581,738.37171,68
icsd_240875,O6Te1Y2,-7.44149,470.73656,36
icsd_240891,F2K1N1O1,-4.84768,319.14448,20
icsd_240897,B2Mg1O6Sr2,-7.16916,124.89705,11
icsd_240900,In1Sb9Sr11,-3.7888,1419.78843,42
icsd_240905,Cu1In1La2Se5,-4.73366,873.33638,36
icsd_240906,Ge1Te4Zr1,-4.48411,348.51009,12
icsd_240922,Ge4Na1O12P3,-6.62141,595.98496,40
icsd_240930,Cu2Na2O11Si4,-6.57297,258.87463,19
icsd_240952,La2S5Si1,-5.97418,745.57144,32
icsd_240975,Bi1Ca2Na3O6,-5.43995,321.77357,24
icsd_240989,Ge2O7Y2,-7.61493,572.63196,44
icsd_240991,B2Ba1F8,-5.98887,138.65839,11
icsd_241113,Fe1O2Rb1,-5.90613,1079.24166,64
icsd_241140,F1Ga1O3Te1,-5.47518,304.22103,24
icsd_241164,As6Cl2O18Pb10,-5.64212,649.12287,36
icsd_241180,O7Sr1V3,-7.64744,295.74926,22
icsd_241185,O7Sr1V3,-7.6471,294.35027,22
icsd_241228,F14K4Sb2Sn1,-4.70466,346.52564,21
icsd_241230,K1O12P4Y1,-7.29867,469.73723,36
icsd_241234,B2Li3O6Sc1,-7.09611,232.45318,24
icsd_241240,Al2Ca1O4,-7.26151,1070.1743,84
icsd_245001,Ag3In1O8P2,-5.49091,174.92102,14
icsd_245002,Ag3In2O12P3,-5.84792,489.99562,40
icsd_245016,B2Bi2Ca1O7,-6.94101,616.33156,48
icsd_245121,B1Mg8Pt4,-3.26447,459.3526,26
icsd_245133,Cr1K1O7V2,-7.29865,262.12618,22
icsd_245134,Cr1O7Rb1V2,-7.28719,273.07579,22
icsd_245228,B8La9Na3O27,-7.86185,598.14344,47
icsd_245251,Ba3Ir2Mg1O9,-6.19402,413.19083,30
icsd_245254,Ba3Ir2O9Sr1,-6.20335,469.47818,30
icsd_245292,Ag1O3Sb1,-5.05026,136.89088,10
icsd_245304,K4O9Si3Sr1,-6.48164,520.49829,34
icsd_245309,Ca1O1S1Zn1,-4.97386,139.38868,8
icsd_245320,Co1O1,-5.81517,19.4773,2
icsd_245330,C2Hg1N2O2,-5.95607,218.51337,14
icsd_245332,C1N2O2Y2,-8.80346,97.20859,7
icsd_245333,C1N2O2Y2,-8.8023,193.61588,14
icsd_245334,C2Fe5,-6.6753,265.09415,28
icsd_245370,Al6Ca4O13,-7.18843,343.22787,23
icsd_245388,C1Li4O4,-5.61405,65.48933,9
icsd_245390,C1Li4O4,-5.79062,87.82921,9
icsd_245391,C1Li4O4,-5.75067,64.84475,9
icsd_245393,C1Li4O4,-5.80106,76.76101,9
icsd_245394,C1Li4O4,-5.74893,62.48987,9
icsd_245396,C1Li4O4,-5.60697,61.64248,9
icsd_245401,C1Li4O4,-5.7608,115.80664,18
icsd_245402,C1Li4O4,-5.76715,118.64726,18
icsd_245403,C1Li4O4,-5.80166,118.55077,18
icsd_245404,C1Li4O4,-5.78848,82.83545,9
icsd_245406,C1Na4O4,-5.05259,93.7852,9
icsd_245407,C1Na4O4,-5.12401,95.75333,9
icsd_245408,C1Na4O4,-5.21227,120.94949,9
icsd_245409,C1Na4O4,-5.19828,84.22307,9
icsd_245411,C1Na4O4,-5.22666,102.06945,9
icsd_245412,C1Na4O4,-5.05154,88.17744,9
icsd_245414,C1Na4O4,-5.16469,84.44879,9
icsd_245417,C1K4O4,-4.94395,145.4461,9
icsd_245418,C1K4O4,-4.94446,135.97392,9
icsd_245419,C1K4O4,-5.04472,257.97943,9
icsd_245420,C1K4O4,-5.03138,139.9551,9
icsd_245422,C1K4O4,-5.04856,149.07666,9
icsd_245425,C1K4O4,-5.02969,129.79185,9
icsd_245426,C1K4O4,-4.99035,132.36536,9
icsd_245428,C1K4O4,-5.06672,243.72228,18
icsd_245429,C1O4Rb4,-4.8438,171.73869,9
icsd_245430,C1O4Rb4,-4.8439,210.8097,9
icsd_245431,C1O4Rb4,-4.90778,218.35994,9
icsd_245432,C1O4Rb4,-4.90016,179.09496,9
icsd_245433,C1O4Rb4,-4.85057,186.60995,9
icsd_245437,C1O4Rb4,-4.84319,162.58826,9
icsd_245439,C1O4Rb4,-4.91234,169.79306,9
icsd_245440,C1O4Rb4,-4.85861,137.8158,9
icsd_245441,C1O4Rb4,-4.9149,141.66313,9
icsd_245442,C1O4Rb4,-4.93637,317.20405,18
icsd_245444,C1O4Rb4,-4.91227,140.54471,9
icsd_245445,C1Cs4O4,-4.82971,215.20179,9
icsd_245446,C1Cs4O4,-4.93055,223.5984,9
icsd_245447,C1Cs4O4,-4.84614,261.63895,9
icsd_245448,C1Cs4O4,-4.852,216.57462,9
icsd_245449,C1Cs4O4,-4.82978,237.46554,9
icsd_245450,C1Cs4O4,-4.85048,236.86865,9
icsd_245451,C1Cs4O4,-4.83037,201.42931,9
icsd_245452,C1Cs4O4,-4.86854,167.59955,9
icsd_245453,C1Cs4O4,-4.91877,360.58206,18
icsd_245469,Co1O6Sr2W1,-7.22556,248.5141,20
icsd_245470,Co1O6Sr2W1,-7.21653,124.19684,10
icsd_245500,K2O8V3,-7.0051,415.20118,26
icsd_245502,Ca3Co2O6,-6.30024,247.49922,22
icsd_245517,Bi14Rh3,-4.21707,951.50022,34
icsd_245518,Bi12Br2Rh3,-4.08635,960.13534,34
icsd_245526,In6O12Te1,-5.64608,231.41161,19
icsd_245595,Cr1O4Sr2,-6.86377,93.5493,7
icsd_245596,Ba2O6Sr1W1,-7.25196,157.42277,10
icsd_245599,Ba2Ca1O6W1,-7.35075,147.86135,10
icsd_245603,Ba1O3Pb1,-5.8084,157.12957,10
icsd_245606,Ba1O3Pb1,-5.78399,79.06517,5
icsd_245608,Na1O4Pd3,-4.53118,180.34201,16
icsd_245610,K3O4Pd2,-4.2911,321.32529,18
icsd_245611,Ca1Ge2,-4.22615,141.24734,6
icsd_245651,Ba2Li1N1,-3.79706,908.27355,32
icsd_245652,Ba3Li1N1,-3.43923,401.3111,10
icsd_245656,Na1O6Si2Y1,-7.64799,740.49175,60
icsd_245666,Fe1Mo2O8Rb1,-7.05788,201.67269,12
icsd_245690,Ba1Hf1O8P2,-7.92283,177.8179,12
icsd_245715,Ca1Co2O4,-6.20325,262.12287,28
icsd_245729,Al2Ba1O8Si2,-7.63571,737.3175,52
icsd_245730,Al2O8Si2Sr1,-7.42516,737.3175,52
icsd_245748,Cl6Nb1Rb2,-3.95341,247.07801,9
icsd_245749,Cl6K2Nb1,-3.95886,480.11109,18
icsd_245753,Au1Sc1Sn1,-4.25338,131.57599,6
icsd_245754,Au1Sc1Sn1,-4.29668,69.1645,3
icsd_245783,Cd1F7Rb1Zr1,-5.33025,315.52317,20
icsd_245791,Ag4I1O4P1,-3.99405,656.00103,40
icsd_245805,As2Cl1I1Pb4S6,-4.20762,719.63995,28
icsd_245821,Ba1Co4O8Y1,-6.54883,1407.74292,112
icsd_245834,Cr1O3Sr1,-7.09736,55.73421,5
icsd_245873,Ca5O14Te3,-6.12538,567.17446,44
icsd_245897,B3Bi1O6,-7.52169,111.41039,10
icsd_245905,O4S1Sn1,-5.98004,327.61989,24
icsd_245906,O4S1Sn1,-5.97533,270.27022,24
icsd_245925,B2K3O6Y1,-6.81437,348.06105,24
icsd_245998,Rb1Sc5Te8,-4.9625,436.54346,14
icsd_245999,Mn1O3Rb3,-5.02701,568.18197,28
icsd_246004,C2Ca1O4,-7.51051,432.8295,28
icsd_246048,Ag2Ba1Te2,-2.7597,592.84477,20
icsd_246080,Cr2Cu1O4,-6.98586,140.74247,14
icsd_246081,Cr2Cu1O4,-6.98823,145.77069,14
icsd_246108,Ba2O6Sr1W1,-7.25196,157.42199,10
icsd_246109,Ba2O6Sr1Te1,-6.16645,158.31386,10
icsd_246112,Ba2Ca1O6Te1,-6.25788,147.89042,10
icsd_246114,Ba2O6Sr1W1,-7.25119,158.32499,10
icsd_246115,Ba2O6Sr1W1,-7.25123,158.59666,10
icsd_246145,Bi16I4,-3.63764,725.19342,20
icsd_246150,C1W1,-9.53507,20.53658,2
icsd_246157,Ag1Co1O2,-4.72501,87.23635,8
icsd_246170,Pt3Si1,-4.60217,116.57642,8
icsd_246201,Mn1O4Rb1V1,-7.10725,986.75618,56
icsd_246202,Ag1Mn1O4V1,-6.66224,352.63029,28
icsd_246230,B3O9Sr3Y1,-7.6321,420.38916,32
icsd_246244,Ca1Fe1O2,-6.73565,101.74592,8
icsd_246245,Ca1Fe1O2,-6.61718,101.77862,8
icsd_246254,Ba1K4O9Si3,-6.47382,531.79469,34
icsd_246256,La2O6W1,-8.3645,995.52987,72
icsd_246280,Ba3Ca1Ir2O9,-6.25369,210.90112,15
icsd_246361,Ba3Ir2Na1O9,-6.00073,434.751,30
icsd_246362,Ba3Ir2Na1O9,-6.00176,433.82732,30
icsd_246363,Ba3Ir2Na1O9,-6.0013,433.3869,30
icsd_246368,Ca1O7Rb2V2,-6.74159,826.61785,48
icsd_246386,La1Mg1Si2,-4.66539,343.66453,16
icsd_246417,Ca1Cl2,-4.29689,171.2913,6
icsd_246447,B1Li2Pd3,-3.65746,307.34189,24
icsd_246483,Co1O4Sr2,-6.06002,89.98612,7
icsd_246513,Ba1Mn2O6Y1,-7.57367,231.39754,20
icsd_246514,Fe1O3Ti1,-7.73867,190.341,20
icsd_246515,Fe1O3Ti1,-7.76467,107.16129,10
icsd_246516,Fe1O3Ti1,-7.67023,84.95913,10
icsd_246524,Cr3K1O8,-6.9515,190.98246,12
icsd_246525,Cr3O8Rb1,-6.94519,198.3732,12
icsd_246543,Ba2Fe1Mo1O6,-7.07147,130.67233,10
icsd_246544,Ba2Fe1Mo1O6,-7.07103,131.28763,10
icsd_246546,Ba2Fe1Mo1O6,-7.0569,132.70727,10
icsd_246548,Ir1Mn1Si1,-6.81537,170.13989,12
icsd_246576,Fe4Na1Sb12,-4.39462,386.29227,17
icsd_246577,Fe4Na1Sb12,-4.39926,383.54556,17
icsd_246585,Co1Na1O2,-5.40661,75.52262,8
icsd_246598,Nb2Ni4O9,-6.71244,632.04821,60
icsd_246637,La1Sb1Te1,-5.06922,185.44488,6
icsd_246664,Cu1Ge1O3,-5.32081,119.77766,10
icsd_246676,Cl2Pb1,-3.61188,462.64042,24
icsd_246688,Cu1I1,-2.07612,79.53686,4
icsd_246689,Cu1I1,-2.02971,86.17835,4
icsd_246690,Cu1I1,-2.03091,69.86796,4
icsd_246692,Cd1Te1,-2.30238,87.75424,4
icsd_246693,Cd1Te1,-2.30821,96.03964,4
icsd_246710,O4V1Y1,-8.21808,129.1349,12
icsd_246715,Br2Ca1,-3.8052,204.93286,6
icsd_246732,La3O7Sb1,-7.62435,329.06562,22
icsd_246785,C2I2,-4.40632,1057.20832,32
icsd_246790,C4Cl1N3,-7.26812,901.7891,48
icsd_246796,C1Cl4,-3.46571,2106.27308,80
icsd_246809,La1Si5,-5.35523,242.38195,12
icsd_246831,Cl11Co1La6,-4.74708,1846.58315,72
icsd_246856,Fe2P1,-6.03387,103.98465,9
icsd_246858,Fe2P1,-6.05977,103.17978,9
icsd_246901,Cr1O2,-7.6131,57.21778,6
icsd_246905,Cl2V1,-5.02221,64.38986,3
icsd_246906,Br2V1,-4.56908,75.61998,3
icsd_246907,I2V1,-4.09866,94.38577,3
icsd_246908,Co1Se2,-4.21972,183.34724,12
icsd_246912,Cu1Fe1O2,-5.28517,45.76936,4
icsd_246913,Cu1Fe1O2,-5.7152,46.72487,4
icsd_246917,Ni1S2,-4.31169,183.63785,12
icsd_246945,Ba1Ni1S2,-4.68252,175.43265,8
icsd_246960,La1O6Sb1Sr2,-6.78405,288.94579,20
icsd_246961,Ca2F4,-5.8688,37.69826,3
icsd_247059,I3O9Tl1,-4.31845,398.75919,26
icsd_247060,I6O18Tl4,-4.33255,487.29391,28
icsd_247065,In1N1Ni3,-4.58487,56.8224,5
icsd_247066,Co3In1N1,-5.03685,57.24914,5
icsd_247090,Cu2Li1P2,-3.68409,72.14437,5
icsd_247122,Fe1O3Zr1,-8.13007,568.67764,40
icsd_247127,Cu1O3Si1,-6.39923,470.81612,30
icsd_247144,Cl4I2O6Pb3,-4.22004,598.92431,30
icsd_247145,Ag1Li1,-1.49584,65.11548,4
icsd_247170,Ba2Ir1La1O6,-6.67719,158.13918,10
icsd_247210,Ba1Cu1O6Si2,-6.92319,562.68647,40
icsd_247211,Ba1Cu1O6Si2,-6.93189,1125.37294,80
icsd_247213,Ba1Cu1O6Si2,-6.93177,1125.37294,80
icsd_247214,Ba1Cu1O6Si2,-6.93199,1125.37294,80
icsd_247215,Ba1Cu1O6Si2,-6.93199,1123.72543,80
icsd_247257,Li8N2Te1,-3.76341,267.82153,22
icsd_247263,B1Pd4Sr1,-3.86426,392.16944,24
icsd_247264,B1Ba1Pd4,-3.85854,409.78663,24
icsd_247270,N1O6Ta3,-9.24581,410.43688,30
icsd_247275,Ga1In1O7Zn4,-5.06833,307.5222,26
icsd_247304,Al2O3,-7.48192,361.30442,40
icsd_247338,O6Sr3W1,-7.22151,857.19789,60
icsd_247425,Pt3Sc2Si2,-5.71992,222.2235,14
icsd_247476,O7Si2Sr2Zn1,-6.95693,331.07873,24
icsd_247484,Co1Sn2,-4.22226,110.94022,6
icsd_247489,C1O3Pb1,-6.86337,223.69136,20
icsd_247513,Cu1Ga1Se2,-3.54109,174.06965,8
icsd_247547,Fe1O3Ti1,-7.78267,108.90663,10
icsd_247561,La2O5Ti1,-8.28274,918.85039,64
icsd_247566,La3Mo1O7,-8.06034,652.36721,44
icsd_247567,La3Mo1O7,-8.05832,653.23493,44
icsd_247676,C1N2,-7.96096,52.1139,6
icsd_247677,C1N2,-7.77333,72.00853,12
icsd_247678,C1N2,-7.61321,18.26045,3
icsd_247679,C1N2,-7.74298,51.67414,6
icsd_247680,C1N2,-7.6358,36.62644,6
icsd_247764,Hg1Se4Sn1Tl2,-3.22435,222.57392,8
icsd_247820,O12Te1Y6,-8.14841,256.82356,19
icsd_248027,B3Bi1Cd4O10,-5.97037,219.86274,18
icsd_248033,Ba2Se5Sn1,-4.36406,961.94024,32
icsd_248034,In1K2P2S7,-4.40506,607.35856,24
icsd_248044,C3K1Mn1N3,-7.59291,526.30223,32
icsd_248045,C3Mn1N3Rb1,-7.58787,559.36635,32
icsd_248047,Au12K23Sn9,-2.1983,1479.7605,44
icsd_248051,K1O3Pd2,-4.51949,199.91351,12
icsd_248064,Ge3O11Pb5,-6.02452,966.2298,57
icsd_248078,C4Ca1O4,-7.59045,241.2778,18
icsd_248082,Mn2Mo3O8,-7.80989,298.42659,26
icsd_248085,F14In3K5,-4.53787,743.49673,44
icsd_248089,B8Bi2O15,-7.61858,602.41098,50
icsd_248116,As1Li1Se2,-3.94413,173.89269,8
icsd_248117,As4Na4Se8,-3.79173,815.15833,32
icsd_248118,As1Li1Se2,-3.93667,172.47111,8
icsd_248120,F2N3O1P1,-6.50561,402.40701,28
icsd_248122,F4O3P2,-5.98,515.56901,36
icsd_248123,Cl2O3Sb2Zn1,-4.78639,617.15395,32
icsd_248131,Br2O6Pb3Te2,-5.00894,515.64969,26
icsd_248144,C4O4Pb1,-7.29245,273.87447,18
icsd_248153,In1P3Rb6S14,-4.23978,1345.39742,48
icsd_248201,B3Be1Na1O6,-7.42221,477.56188,44
icsd_248202,B3Be2K1O7,-7.38275,279.39248,26
icsd_248220,As1Cl1F8O1,-3.7876,619.96612,44
icsd_248221,B1Ba1S4Sb1,-5.1049,704.40903,28
icsd_248222,B1Ba1Bi1S4,-5.10371,346.59752,14
icsd_248226,O9P2Te2,-6.36179,343.36585,26
icsd_248227,K3O14V5,-7.01014,323.81378,22
icsd_248228,O14Rb3V5,-6.9975,346.64961,22
icsd_248230,Ca1Cu3O12Pt4,-4.93367,210.04944,20
icsd_248245,Bi2Ga4O9,-5.99585,379.46061,30
icsd_248274,As2O6Zn3,-5.27985,669.71187,44
icsd_248295,Ba1Ga4Se7,-4.07818,624.12182,24
icsd_248325,C6N8,-8.31698,136.99715,14
icsd_248326,C12N16,-8.33616,247.09264,28
icsd_248343,B1Li3O8P2,-6.81426,279.06496,28
icsd_248424,O32P4W8,-8.05851,607.65731,44
icsd_248481,Bi1La1Pt1,-4.94623,79.653,3
icsd_248911,K1P1S4Sn1,-4.49667,699.26649,28
icsd_248912,Cs1P1S4Sn1,-4.47091,765.89047,28
icsd_248918,Cl2O11Te4Zr2,-6.20419,644.27722,38
icsd_248919,Br2O11Te4Zr2,-6.14662,661.5631,38
icsd_249007,Fe4O11Sr4,-6.66387,232.55733,19
icsd_249014,Fe2O6Sr3,-6.18606,151.75355,11
icsd_249015,Fe2O6Sr3,-6.58849,152.90146,11
icsd_249110,B1Mg8Rh4,-3.26814,450.74353,26
icsd_249113,B4In5Ir9,-5.46384,279.43858,18
icsd_249126,Mo2O7Rb2,-6.7111,781.47032,44
icsd_249129,As1F12I1,-3.70382,832.972,56
icsd_249135,B6Ba3O12,-7.68193,576.63645,42
icsd_249141,Ba2N15Rb1,-7.18725,572.45119,36
icsd_249144,O11Pb1Pt4Sr4,-5.61613,571.22281,40
icsd_249150,Ir3Mg1Si7,-5.72819,326.10193,22
icsd_249170,P1Pb1S4Tl1,-4.44067,701.41025,28
icsd_249206,B4O7Sn1,-7.65542,204.43312,24
icsd_249209,La3Ni2O6,-7.12627,152.10671,11
icsd_249319,Cd1O6V2,-6.79352,399.38593,36
icsd_249322,Ca2Ge7O16,-6.56233,596.21601,50
icsd_249328,O13Te6Zn1,-5.29487,561.10723,40
icsd_249329,Ca3Cl2Ge1O4,-5.94765,691.04602,40
icsd_249337,Ge2K2Se5,-3.90763,2238.4015,72
icsd_249340,Ni5P4,-4.9423,439.16063,36
icsd_249341,B2Be1Na2O5,-6.81771,210.14905,20
icsd_249346,P1S4Sr1Tl1,-4.64106,713.9803,28
icsd_249387,C1Co1N2,-7.55285,83.94508,8
icsd_249388,C1N2Ni1,-7.22638,79.84259,8
icsd_249389,Cl1La1O7Pb6,-5.76096,620.90568,30
icsd_249390,Br1La1O7Pb6,-5.72639,630.62984,30
icsd_249399,C2Al1Ta3,-8.84973,159.83332,12
icsd_249417,Ag3O4V1,-4.70286,232.86624,16
icsd_249460,Bi1P2S7Tl1,-4.51768,1060.05836,44
icsd_249461,Bi1P2S6Tl1,-4.54185,476.22003,20
icsd_249473,La1Ni1Sb3,-4.67288,975.19974,40
icsd_249479,In2K4O21Si8,-7.01302,1012.50946,70
icsd_249504,O3Pd1Se1,-4.93624,151.38041,10
icsd_249506,Na2O8Pd1Se2,-5.00128,192.03075,13
icsd_249515,Ba2Ca2Sn6,-3.79158,1298.39094,40
icsd_249527,Cs2P4S16Ti2,-4.91687,1286.36163,48
icsd_249534,O6Sn3W1,-6.80473,660.59422,40
icsd_249546,O5Sn2W1,-7.07469,1065.99603,64
icsd_249559,Al2Ba1Si2,-4.34745,463.28691,20
icsd_249565,C4N4Pd1Tl2,-6.72423,433.13183,22
icsd_249567,B1Mg1Na1O3,-6.47689,120.20977,12
icsd_249641,Ga4La1Na1Se8,-4.20367,1426.72922,56
icsd_249644,Au4K1Sn6,-3.13073,527.43097,22
icsd_249645,Au3K1Sn3,-2.89212,330.99011,14
icsd_249659,Cr1La2O6,-7.74938,256.71467,18
icsd_249663,Ba3O9Sb2Sr1,-6.34173,488.09973,30
icsd_249664,Ba3Ca1O9Sb2,-6.40335,462.6168,30
icsd_249741,K2O7S2,-5.71326,332.57153,22
icsd_249770,Ge4Y5,-5.94173,865.37249,36
icsd_249784,Ge1N6Sr7,-5.33956,1050.38971,56
icsd_249785,Ca7Ge1N6,-5.71215,879.84498,56
icsd_249791,C2Cs1N3,-7.36805,459.86997,24
icsd_249870,P1Pb1Rb1S4,-4.48927,753.47579,28
icsd_249872,Cd1Ge1Li2S4,-4.08869,337.54412,16
icsd_249873,Cd1Li2S4Sn1,-4.01447,359.70921,16
icsd_249888,Cl5Cs1Pb2,-3.57866,483.00163,16
icsd_249893,Mo6Na1Se8,-5.48135,309.88041,15
icsd_249937,K4P8Te4,-4.19984,453.24309,16
icsd_249953,Ca4K2O21Si8,-7.37487,461.85097,35
icsd_249980,Au21K12Sn4,-2.13217,1901.32831,74
icsd_250002,O7V2Zn2,-6.48261,139.79403,11
icsd_250005,Ba1Be2O7Si2,-7.48187,265.21695,24
icsd_250014,P2Zn1,-4.2747,475.63062,24
icsd_250078,Cr2O3,-8.10555,96.15721,10
icsd_250086,B1Ba1Na1O3,-6.62919,162.10719,12
icsd_250104,O12Rb2Sr1V4,-7.05922,556.44411,38
icsd_250123,Ga2Ge4O14Pb3,-6.1579,306.58281,23
icsd_250124,Ba3Ga2Ge4O14,-6.44967,329.7958,23
icsd_250172,Cs1O12P3Zr2,-7.72961,528.76706,36
icsd_250209,Se1Zr2,-6.43997,729.41072,36
icsd_250220,O3Pb1Si1,-6.97776,887.7002,60
icsd_250235,F7K1Sn1Zr1,-5.6729,620.14741,40
icsd_250244,Fe1Hf1Mo6O24Rb5,-7.07849,1343.43708,74
icsd_250245,Hf1Mo6Na8O24,-6.80148,1158.34169,78
icsd_250246,Cr4Cu1In1Se8,-5.09812,298.25991,14
icsd_250247,Cu1In1Se2,-3.42417,193.67858,8
icsd_250250,Pb1Sb2Te4,-3.71351,227.84993,7
icsd_250266,Br5K1Pb2,-3.23213,1008.47938,32
icsd_250364,Cl4V1,-3.94918,579.5404,20
icsd_250371,F6K2Zr1,-5.6522,261.28982,18
icsd_250379,O23Rb6Si10,-7.05481,637.53337,39
icsd_250388,K4O7V2,-6.19673,227.40005,13
icsd_250389,As2Sn1Zn1,-3.83376,199.00613,8
icsd_250396,C1Br2O3Pb2,-5.5126,633.32597,32
icsd_250409,Fe1Mo2O8Rb1,-7.05832,208.65148,12
icsd_250413,Bi2Ga4O9,-5.99592,387.30347,30
icsd_250498,F3O1P1,-5.62387,155.71823,10
icsd_250566,B6F2O11Pb3,-7.1344,498.28252,44
icsd_250599,B3Cs1O9Zn4,-6.10218,445.89169,34
icsd_250669,O15S2Sb6,-6.004,667.59695,46
icsd_250678,Li2O6Te1W1,-6.52557,488.52298,40
icsd_250743,Cs2I6Sn1,-2.57205,393.01602,9
icsd_250744,Cs1I3Pb1,-2.87362,887.78421,20
icsd_250746,Ga4Ge1Pb4S12,-4.45329,984.14094,42
icsd_250747,Ga4Ge1Pb4Se12,-4.03443,1076.91569,42
icsd_250752,La2Sn1Zn5,-2.76263,348.19366,16
icsd_250756,La2Pb1Zn5,-2.66132,351.72207,16
icsd_250786,Au1I4Na1O12,-4.22465,279.34449,18
icsd_250787,Au1I4Na1O12,-4.23073,544.51823,36
icsd_250788,Au1I4O12Rb1,-4.22734,294.0943,18
icsd_250789,Au1Cs1I4O12,-4.21914,308.80434,18
icsd_250790,Au1Cs1I4O12,-4.22975,613.27814,36
icsd_250809,Ba3Cl1Ga1S4,-4.85821,987.71967,36
icsd_250810,Ba3Br1Ga1S4,-4.78541,992.25233,36
icsd_250811,Ba3Cl1Ga1Se4,-4.48687,1091.78017,36
icsd_250812,Ba3Cl1In1Se4,-4.40768,546.96993,18
icsd_250868,Ga1Li1O6Se2,-5.46251,545.92484,40
icsd_250869,Ga1Na1O6Se2,-5.35057,514.83871,40
icsd_250870,Ga1K1O6Se2,-5.36493,581.14147,40
icsd_250871,Cs1Ga1O6Se2,-5.33685,658.73306,40
icsd_250892,Bi1F1S2Sr1,-4.96301,229.84066,10
icsd_250914,Hf2N2S1,-9.14127,82.40124,5
icsd_250915,Hf2N2S1,-9.15068,71.12549,5
icsd_251031,Bi2O10Se3,-5.47753,437.55619,30
icsd_251032,Bi2O10Se1Te2,-5.53775,445.01539,30
