id,composition,energyperatom,volume,num_sites
Mg1Si1Cl6_sg67_icsd_036078_1,Mg1Si1Cl6,-2.46339,725.26082,32
Mg1Si1O3_sg15_icsd_056837_2,Mg1Si1O3,-4.63311,490.17321,40
Mg4F5N1_sg58_icsd_165377_1,Mg4F5N1,-4.23,649.13,40
Li2Al3S1P3_sg189_icsd_076297_2,Li2Al3S1P3,-3.604,150.59,9
Na1Ti1B1S4_sg216_icsd_020805_1,Na1Ti1B1S4,-4.76071,900.35648,28
Zn1Sb1I4N1_sg180_icsd_038167_2,Zn1Sb1I4N1,-2.04548,1197.91478,21
Zn3P2_sg52_icsd_106329_1,Zn3P2,-2.64,320.44,20
Li4Cl1N1_sg7_icsd_182608_2,Li4Cl1N1,-3.57194,315.8109,24
Zn1Cl2_sg51_icsd_412535_1,Zn1Cl2,-1.87221,232.08787,12
K1Cl1_sg64_icsd_262064_1,K1Cl1,-2.91231,1489.52985,48
Mg1Al1Br1I4_sg2_icsd_073692_4,Mg1Al1Br1I4,-1.75944,1509.17654,28
K2Sc2Zn1O2P2_sg139_icsd_249690_21,K2Sc2Zn1O2P2,-2.54216,519.17903,18
Na3La1Ge1I1N3_sg14_icsd_094516_9,Na3La1Ge1I1N3,-1.30345,2267.84926,36
Zn3Sn1I1P3_sg26_icsd_094064_2,Zn3Sn1I1P3,0.16144,2195.3414,32
Mg1Hf1Cl2S2_sg136_icsd_072387_4,Mg1Hf1Cl2S2,-3.58435,410.81313,12
Zn1Ti1P2_sg187_icsd_654688_1,Zn1Ti1P2,-3.9901,144.43628,8
Mg1Ti1O3_sg54_icsd_171709_1,Mg1Ti1O3,-6.54207,240.40884,20
Na2Zn1Br4_sg56_icsd_150383_1,Na2Zn1Br4,-2.61429,847.58987,28
Na2Zn2S3_sg59_icsd_163134_2,Na2Zn2S3,-2.616,299.94,14
Zn1I2_sg194_icsd_181507_1,Zn1I2,-1.21686,185.68317,6
Na1Zn1Cd3N3_sg31_icsd_098673_2,Na1Zn1Cd3N3,-2.53082,304.80509,16
Mg1Al1Br1I4_sg4_icsd_603183_2,Mg1Al1Br1I4,-2.07125,570.45897,14
Na3Al1O3_sg31_icsd_154741_2,Na3Al1O3,-3.56741,447.73547,28
K1Hf1Br5_sg15_icsd_407832_1,K1Hf1Br5,-3.84497,778.90699,28
K2Sn2F1P3_sg62_icsd_401746_1,K2Sn2F1P3,-2.41,1387.6,32
Li4Si1O4_sg186_icsd_606255_1,Li4Si1O4,-4.88539,187.61692,18
Zn1Ti1Br2S2_sg180_icsd_036110_2,Zn1Ti1Br2S2,-2.82086,584.81418,18
Na1Zn1Hg1S1N1_sg62_icsd_409579_48,Na1Zn1Hg1S1N1,-0.78577,1146.44955,20
Zn1Sb2P4_sg121_icsd_079679_1,Zn1Sb2P4,-4.02278,384.56983,14
Na1Ti1B1S4_sg4_icsd_603183_4,Na1Ti1B1S4,-2.95649,306.43836,14
Na1Al1Sb1Br3N2_sg190_icsd_421141_1,Na1Al1Sb1Br3N2,-2.03032,1182.24325,16
Zn1F2_sg194_icsd_616265_1,Zn1F2,-2.21871,135.7378,12
Zn2Sn1O4_sg164_icsd_280056_1,Zn2Sn1O4,-3.458,340.21902,14
Zn2Y1O2N1_sg166_icsd_085781_4,Zn2Y1O2N1,-5.06927,262.93516,18
Li1F1_sg62_icsd_651025_1,Li1F1,-4.56568,74.52175,8
Li1B1O2_sg82_icsd_153485_1,Li1B1O2,-4.30804,228.52099,32
Li1Hg1P1S4_sg164_icsd_020785_3,Li1Hg1P1S4,-3.20671,327.11155,14
Na1Cl1_sg55_icsd_105352_2,Na1Cl1,-3.00691,823.87802,32
K1Cd1Cl3_sg33_icsd_641844_2,K1Cd1Cl3,-2.54254,561.42932,20
K1La1S2_sg141_icsd_035419_1,K1La1S2,-3.09205,861.97698,32
Li3Hf1I1O3_sg194_icsd_402017_1,Li3Hf1I1O3,-4.50665,734.24754,16
Li1Hg1B1Cl4S1_sg19_icsd_088001_14,Li1Hg1B1Cl4S1,-1.27628,2219.00266,32
Mg1Hf1N2_sg19_icsd_152553_2,Mg1Hf1N2,-6.72443,237.82276,16
Na4F2S1_sg130_icsd_202971_1,Na4F2S1,-3.25423,769.20841,28
Mg2Hf1O4_sg57_icsd_093749_1,Mg2Hf1O4,-7.14255,296.83486,28
Li1Hg1Sb1I5P1_sg2_icsd_167609_22,Li1Hg1Sb1I5P1,-1.6522,1297.31191,18
Zn4Cl2S3_sg72_icsd_602243_1,Zn4Cl2S3,-2.5428,895.75178,36
K1Sb1N2_sg141_icsd_035419_1,K1Sb1N2,-2.66497,634.14973,32
Na4F2S1_sg2_icsd_082204_1,Na4F2S1,-3.71972,265.47284,14
Li1Ti1Cd1Br1N2_sg62_icsd_261212_16,Li1Ti1Cd1Br1N2,-3.27898,1132.82367,24
Mg3Br4I2_sg64_icsd_040442_1,Mg3Br4I2,-2.162,985.32378,36
Mg1Br2_sg213_icsd_030373_1,Mg1Br2,-1.094,521.87149,12
Mg2Br1N1_sg82_icsd_153485_2,Mg2Br1N1,-2.37472,587.00112,32
Na1Sb1O3_sg123_icsd_027690_1,Na1Sb1O3,-5.51386,62.84097,5
Mg1Ge1Br4S1_sg57_icsd_081858_3,Mg1Ge1Br4S1,-2.18258,922.76746,28
Li1Ge2Br3S3_sg62_icsd_039285_1,Li1Ge2Br3S3,-2.222,1703.96,36
Na1Y1Cd1N1P1_sg11_icsd_094400_96,Na1Y1Cd1N1P1,-2.61689,588.62091,10
Mg1Al1Br1I4_sg82_icsd_181149_6,Mg1Al1Br1I4,-2.03653,655.59581,14
Li2Zn2Cd1F2N2_sg139_icsd_088424_19,Li2Zn2Cd1F2N2,-2.26678,318.23862,18
Li1Zn2O1P1_sg55_icsd_172785_6,Li1Zn2O1P1,-3.2775,686.45922,40
Zn1Br2_sg216_icsd_033629_1,Zn1Br2,-1.82443,310.23202,12
Mg1O1_sg216_icsd_031066_2,Mg1O1,-5.90135,97.54382,8
Li1W1Cl3I4_sg62_icsd_300204_1,Li1W1Cl3I4,-2.487,1055.52,36
Mg1Ti1O3_sg59_icsd_022064_2,Mg1Ti1O3,-6.01949,411.93947,40
Zn5S2N2_sg63_icsd_280533_2,Zn5S2N2,-2.06406,702.76075,36
Mg1Ti1Al1N3_sg12_icsd_075074_4,Mg1Ti1Al1N3,-6.78697,234.42169,24
Li1Zn2O1P1_sg4_icsd_169122_1,Li1Zn2O1P1,-2.4717,250.35725,10
Na2Ti2O1S4_sg8_icsd_039490_1,Na2Ti2O1S4,-4.01224,407.76036,18
Mg2Zr1O4_sg108_icsd_009622_1,Mg2Zr1O4,-6.06228,444.02606,28
Na1Zn1Hg1S1N1_sg11_icsd_094400_74,Na1Zn1Hg1S1N1,-0.42131,572.94948,10
Mg1S1_sg11_icsd_183248_2,Mg1S1,-3.95736,162.63728,8
Mg1Ti1Cd1Cl5N1_sg11_icsd_166586_15,Mg1Ti1Cd1Cl5N1,-2.47156,624.78707,18
Na1Sc1F2O1_sg63_icsd_036159_3,Na1Sc1F2O1,-5.36036,295.90012,20
K2Zr1N2_sg186_icsd_096763_1,K2Zr1N2,-4.2343,180.95285,10
Mg1Zr1F2S2_sg123_icsd_152143_3,Mg1Zr1F2S2,-3.3169,120.39675,6
Zn1Zr1S3_sg12_icsd_408505_2,Zn1Zr1S3,-4.62853,525.28118,20
Zn1Sn1S3_sg87_icsd_030227_1,Zn1Sn1S3,-2.68069,2175.22857,40
Mg1Hg1F4_sg5_icsd_000937_2,Mg1Hg1F4,-3.73286,433.47165,24
Mg1B1F1S2_sg14_icsd_063001_6,Mg1B1F1S2,-2.01199,656.14681,20
Na1La1Sn1S4_sg129_icsd_081535_2,Na1La1Sn1S4,-3.92544,515.58711,14
Zn1Y1Ti1Br1S4_sg12_icsd_051463_6,Zn1Y1Ti1Br1S4,-3.29098,935.62575,32
Mg3Zn1S4_sg15_icsd_417469_1,Mg3Zn1S4,-3.246,838.3765,32
Zn1I2_sg47_icsd_026650_1,Zn1I2,-1.28828,101.99169,3
Zn1Y2O4_sg186_icsd_182053_1,Zn1Y2O4,-6.06684,222.08016,14
Mg1O1_sg14_icsd_027659_1,Mg1O1,-5.35712,102.36777,8
Mg1Cl2_sg182_icsd_654666_1,Mg1Cl2,-2.87961,118.52068,6
Li1W1Cl4P1_sg13_icsd_029552_3,Li1W1Cl4P1,-2.56585,625.51529,14
Li2Si1F5Cl1_sg129_icsd_417278_2,Li2Si1F5Cl1,-3.77804,315.30116,18
Zn1Cd1Ge1F5P1_sg62_icsd_281591_21,Zn1Cd1Ge1F5P1,-1.68189,1587.45836,36
Zn3Sc1P3_sg12_icsd_023252_2,Zn3Sc1P3,-2.1593,721.7941,28
Na1Sb1O3_sg63_icsd_063228_2,Na1Sb1O3,-3.81749,263.74718,20
Na3B1S3_sg26_icsd_184000_1,Na3B1S3,-2.62821,403.58876,14
Na2Zr1P2_sg136_icsd_417667_2,Na2Zr1P2,-2.16139,549.24639,20
Li1Cd2Cl3S1_sg85_icsd_056880_2,Li1Cd2Cl3S1,-1.79561,425.84946,14
Zn1Ge1F2S2_sg107_icsd_047105_3,Zn1Ge1F2S2,-2.72282,233.27278,12
K3F1O1_sg166_icsd_022310_1,K3F1O1,-3.42559,120.75073,5
Li3La1S3_sg221_icsd_018320_1,Li3La1S3,-3.20553,132.39221,7
Na3La2P3_sg62_icsd_155982_1,Na3La2P3,-4.001,1053.35,32
K1Y1Cd1I4O1_sg19_icsd_088001_9,K1Y1Cd1I4O1,-2.1282,2286.45847,32
Zn1La1Sb1F4P2_sg11_icsd_079805_5,Zn1La1Sb1F4P2,-3.91464,523.21575,18
Mg1La1B1Br2S3_sg190_icsd_421141_3,Mg1La1B1Br2S3,-3.89597,611.85287,16
K1La1Cl2Br2_sg64_icsd_402147_2,K1La1Cl2Br2,-3.35116,1529.6328,48
Li2Zn2Cd1F2N2_sg139_icsd_249690_6,Li2Zn2Cd1F2N2,-2.22671,322.8786,18
Na1Cd1I3_sg148_icsd_201765_2,Na1Cd1I3,-1.60192,399.88633,10
Mg1Hf1O3_sg53_icsd_010129_2,Mg1Hf1O3,-3.33854,355.941,20
K1La1Cl2Br2_sg72_icsd_300132_3,K1La1Cl2Br2,-3.34585,885.82478,24
Zn1Al1Br3O1_sg52_icsd_260008_2,Zn1Al1Br3O1,-2.29106,1325.69456,48
Mg1Sb1I4P1_sg8_icsd_086792_6,Mg1Sb1I4P1,-1.98205,1143.59079,14
Zn1Sc1Zr1Cl1O4_sg2_icsd_094532_13,Zn1Sc1Zr1Cl1O4,-4.51978,486.85375,16
Li1Hf1Cd1F1O3_sg187_icsd_154682_11,Li1Hf1Cd1F1O3,-3.2791,134.30561,7
Mg1Sn1Cl2O2_sg52_icsd_085466_1,Mg1Sn1Cl2O2,-3.24026,412.91851,24
Zn1Y1I5_sg8_icsd_183604_2,Zn1Y1I5,-2.01337,1125.63753,28
Mg1Hf1O3_sg20_icsd_649302_1,Mg1Hf1O3,-7.92876,227.36617,20
K1Zr1Ge1Br1O4_sg2_icsd_184601_18,K1Zr1Ge1Br1O4,-4.88196,400.73738,16
Na1Zn1Sb1Br6O1_sg4_icsd_159098_24,Na1Zn1Sb1Br6O1,-2.12562,548.82291,20
Mg1S1_sg71_icsd_073175_2,Mg1S1,-2.72124,179.34813,8
Zn1Sb1F1N2_sg66_icsd_061403_4,Zn1Sb1F1N2,-3.73339,553.50632,40
K1Sc2Cd1I1O4_sg11_icsd_079805_1,K1Sc2Cd1I1O4,-3.67223,450.15896,18
Li2Sn1I6_sg71_icsd_167153_1,Li2Sn1I6,-1.55827,1035.71737,18
Li2Sb1Cl7_sg14_icsd_423437_1,Li2Sb1Cl7,-3.007,541.19,20
Li4Si1Sn1N4_sg215_icsd_414557_1,Li4Si1Sn1N4,-2.25589,406.13097,10
Li5I3S1_sg12_icsd_171229_1,Li5I3S1,-3.02585,893.69168,36
Na1Zr1F5_sg2_icsd_062544_2,Na1Zr1F5,-5.63527,114.41391,7
Li4O1S1_sg125_icsd_067656_1,Li4O1S1,-3.48101,141.3319,12
Na1Sc1F2O1_sg2_icsd_171429_2,Na1Sc1F2O1,-1.9383,597.40278,20
Li4Cl1N1_sg216_icsd_165835_1,Li4Cl1N1,-2.12283,989.68692,24
Na2Zn1Br4_sg141_icsd_075532_1,Na2Zn1Br4,-2.6266,797.41734,28
Na1Cd1Si1Cl4P1_sg15_icsd_040522_3,Na1Cd1Si1Cl4P1,-2.89997,1110.9846,32
Mg1Y1Sb1O4S1_sg2_icsd_184601_22,Mg1Y1Sb1O4S1,-4.65659,352.20318,16
Na6N1P1_sg12_icsd_073014_2,Na6N1P1,-2.30874,802.061,32
Li1Cd4N3_sg15_icsd_417469_1,Li1Cd4N3,-1.70467,667.09902,32
Zn1Hf1Cd1O4_sg140_icsd_097457_6,Zn1Hf1Cd1O4,-5.41236,598.37176,28
Zn1Hg1S2_sg13_icsd_016646_1,Zn1Hg1S2,-1.40605,779.26516,16
Mg1Al1Br1I4_sg146_icsd_046004_4,Mg1Al1Br1I4,-1.90013,2349.29706,42
Mg1Hf1O3_sg129_icsd_602477_1,Mg1Hf1O3,-5.45447,112.37034,10
Li1B1O2_sg13_icsd_075227_2,Li1B1O2,-4.05495,67.82193,8
Zn1Cd1Ge1F5P1_sg99_icsd_087466_21,Zn1Cd1Ge1F5P1,-3.49375,145.90872,9
Na3N1_sg18_icsd_026765_1,Na3N1,-1.971,317.35,16
Li2La1O1P1_sg12_icsd_172782_5,Li2La1O1P1,-3.13988,368.59836,20
Zn1Ti1Br2S2_sg123_icsd_169074_4,Zn1Ti1Br2S2,-2.22293,205.76278,6
Mg5F1N3_sg62_icsd_079200_1,Mg5F1N3,-4.65188,525.96384,36
Mg1Cd1B1Cl1I6_sg216_icsd_039604_14,Mg1Cd1B1Cl1I6,-1.44693,1586.85334,40
Zn1Al1Br3O1_sg191_icsd_157356_3,Zn1Al1Br3O1,-1.83571,284.99691,12
Li2W1S4_sg12_icsd_078761_1,Li2W1S4,-4.99484,494.25858,28
K2Hg1Cl4_sg65_icsd_027747_1,K2Hg1Cl4,-1.93074,469.9282,14
Mg2Ti1O4_sg2_icsd_067976_1,Mg2Ti1O4,-5.50681,157.85502,14
Na1F1_sg67_icsd_169297_1,Na1F1,-3.63516,136.04002,8
Zn1Ti1Hf1Cl1N3_sg174_icsd_248042_10,Zn1Ti1Hf1Cl1N3,-3.87009,137.15325,7
Li1Si1Ge1F5O2_sg104_icsd_086200_6,Li1Si1Ge1F5O2,-3.79039,267.29414,20
Li1Hf1Cd1F1O3_sg187_icsd_154684_21,Li1Hf1Cd1F1O3,-3.19501,165.46172,7
Na1Zn1Hg1S1N1_sg11_icsd_094400_80,Na1Zn1Hg1S1N1,-1.022,572.79644,10
Mg1Hf1O3_sg15_icsd_183902_2,Mg1Hf1O3,-7.55396,443.5284,40
Zn1Ge1F3P1_sg62_icsd_616595_5,Zn1Ge1F3P1,-3.32522,394.2894,24
Zn1Ge1O3_sg148_icsd_643239_1,Zn1Ge1O3,-4.67509,414.11329,30
Zn1Ge1N2_sg166_icsd_088573_1,Zn1Ge1N2,-4.4709,222.40014,12
Na1W1Cd1N3_sg62_icsd_380105_5,Na1W1Cd1N3,-3.25709,477.51373,24
Li4Br1I3_sg91_icsd_059924_1,Li4Br1I3,-2.81537,902.36405,32
Mg3N2_sg169_icsd_073220_1,Mg3N2,-4.428,461.1,30
Mg1Sc1Zn1F4N1_sg19_icsd_088001_3,Mg1Sc1Zn1F4N1,-3.86799,791.63617,32
Zn1I2_sg156_icsd_201088_1,Zn1I2,-1.89767,105.25932,3
Li1La1Hf1I2O3_sg129_icsd_169993_4,Li1La1Hf1I2O3,-4.435,374.97534,16
Li2Zn1Sn2N2P2_sg139_icsd_249690_7,Li2Zn1Sn2N2P2,-3.63449,282.06995,18
Li3N1_sg139_icsd_155554_1,Li3N1,-3.724,64.19,8
Mg1Y1F4I1_sg2_icsd_073692_5,Mg1Y1F4I1,-4.77815,614.72552,28
Li2Hf1N2_sg139_icsd_624879_1,Li2Hf1N2,-5.88927,96.92536,10
Li2Hf1N2_sg129_icsd_041915_2,Li2Hf1N2,-5.38305,194.99754,20
Zn1Al1I1S2_sg55_icsd_172785_5,Zn1Al1I1S2,-2.09213,1320.54325,40
Li1Si1F1S2_sg26_icsd_161824_5,Li1Si1F1S2,-3.08882,321.34811,20
Na3Y1Al1N3_sg31_icsd_098673_2,Na3Y1Al1N3,-3.06265,369.36804,16
K1Y1Cd1I4O1_sg14_icsd_048020_1,K1Y1Cd1I4O1,-2.83386,2083.64074,32
K2W1Si1N4_sg82_icsd_262388_2,K2W1Si1N4,-5.16001,257.78489,16
Zn1Zr1S3_sg166_icsd_162260_2,Zn1Zr1S3,-4.32397,1474.91261,45
Li2F1I1_sg186_icsd_080029_1,Li2F1I1,-3.39147,175.97005,8
Li4Ti1O4_sg12_icsd_047223_2,Li4Ti1O4,-2.64277,228.0972,18
Li3N1_sg187_icsd_169884_1,Li3N1,-3.138,47.88,4
Zn1Cd1O2_sg141_icsd_040486_2,Zn1Cd1O2,-4.12439,396.03776,32
Mg1S1_sg194_icsd_053587_2,Mg1S1,-3.44377,202.86265,8
Na1Cd1Si1Cl4P1_sg12_icsd_051463_22,Na1Cd1Si1Cl4P1,-2.76834,965.04146,32
Na1Hf1I2P1_sg8_icsd_069869_5,Na1Hf1I2P1,-2.44016,884.46904,20
K1Sb1I4O1_sg62_icsd_067655_5,K1Sb1I4O1,-2.28264,1266.72199,28
Li2Hg2O3_sg139_icsd_073605_1,Li2Hg2O3,-2.467,257.38,14
Li1Sc2La1O5_sg71_icsd_089641_1,Li1Sc2La1O5,-6.79802,303.79052,18
K1Zr1Ge1Br1O4_sg19_icsd_088001_22,K1Zr1Ge1Br1O4,-3.59838,909.47334,32
Na1Zn1Sb1O1S3_sg129_icsd_086428_3,Na1Zn1Sb1O1S3,-3.27962,347.44962,14
Mg1Al2O4_sg55_icsd_181325_1,Mg1Al2O4,-6.70806,132.27051,14
Na1Sc1S2_sg26_icsd_032648_1,Na1Sc1S2,-4.89923,402.43265,16
Zn1Ti1P2_sg216_icsd_643329_2,Zn1Ti1P2,-4.4659,249.01485,16
Mg2Br1N1_sg53_icsd_071063_2,Mg2Br1N1,-2.2312,369.86456,16
Li2Cd2O3_sg12_icsd_070053_1,Li2Cd2O3,-2.708,691.52,28
Li1Ti2I5O2_sg12_icsd_418464_1,Li1Ti2I5O2,-2.948,471.08,20
Na1La1Hg1O3_sg63_icsd_249698_2,Na1La1Hg1O3,-4.6704,518.14717,24
Na1Zr1F1Cl4_sg42_icsd_028106_3,Na1Zr1F1Cl4,-3.89809,779.29136,28
Mg1Si1O3_sg152_icsd_173417_1,Mg1Si1O3,-5.52281,408.5444,30
Zn2Ge1O4_sg136_icsd_601113_1,Zn2Ge1O4,-3.65288,154.74289,14
Li2Ge2F1N3_sg2_icsd_200497_2,Li2Ge2F1N3,-3.705,293.31,24
Mg1Sc1Zn1F4N1_sg2_icsd_184601_6,Mg1Sc1Zn1F4N1,-3.80766,327.09918,16
Zn1W1S4_sg189_icsd_002278_1,Zn1W1S4,-4.20416,576.958,18
Zn1Br2_sg14_icsd_170541_1,Zn1Br2,-2.29588,2057.08453,48
Mg3N1P1_sg55_icsd_150698_1,Mg3N1P1,-3.28077,797.77806,40
Zn2Sn1O4_sg125_icsd_041165_1,Zn2Sn1O4,-4.51691,190.2241,14
Li1Hg1B1Cl4S1_sg15_icsd_056862_2,Li1Hg1B1Cl4S1,-2.09505,997.12527,32
K2Zn2S3_sg166_icsd_710044_1,K2Zn2S3,-2.758,900.83,42
Mg1Si1Cl6_sg12_icsd_073014_2,Mg1Si1Cl6,-2.56204,764.36981,32
Zn1Cl2_sg22_icsd_150886_1,Zn1Cl2,-2.58693,659.99143,12
Zn1Hg1S2_sg33_icsd_052578_1,Zn1Hg1S2,-2.88556,377.91564,16
Mg1Ti1Al1N3_sg55_icsd_249402_6,Mg1Ti1Al1N3,-3.50426,468.10197,24
Zn1F2_sg225_icsd_181661_1,Zn1F2,-3.85133,131.7776,12
Li2Ge1N2_sg12_icsd_411341_2,Li2Ge1N2,-1.05208,380.23307,10
Na1Al1Sb1Br3N2_sg129_icsd_169993_5,Na1Al1Sb1Br3N2,-1.98809,564.77727,16
Li1Zn2O1P1_sg55_icsd_172785_4,Li1Zn2O1P1,-2.68081,788.69401,40
Zn1Zr1P2_sg12_icsd_030011_1,Zn1Zr1P2,-4.20342,347.62682,16
Li3B1Br3P1_sg6_icsd_183049_2,Li3B1Br3P1,-3.04461,200.89808,8
K1Y1Cd1N2_sg62_icsd_172156_5,K1Y1Cd1N2,-3.0534,480.62907,20
Li2Y1Br5_sg9_icsd_407955_1,Li2Y1Br5,-3.59641,1349.63649,32
K2W1Si1N4_sg144_icsd_000356_2,K2W1Si1N4,-3.86458,403.77858,24
Li4Cl1N1_sg1_icsd_010126_1,Li4Cl1N1,-2.74672,277.52839,12
Zn1Sn1N2_sg156_icsd_164949_2,Zn1Sn1N2,-4.83818,47.81193,4
Mg3N1P1_sg1_icsd_162775_1,Mg3N1P1,-4.02171,443.43071,20
Zn1Sb1I4N1_sg82_icsd_181149_4,Zn1Sb1I4N1,-2.00814,577.69912,14
Mg1Al1Br1I4_sg4_icsd_603183_4,Mg1Al1Br1I4,-1.95573,631.36005,14
Na2Cd1Hg1P2_sg4_icsd_075418_1,Na2Cd1Hg1P2,-1.73763,406.85745,12
Zn1Ti1Br2S2_sg36_icsd_413428_3,Zn1Ti1Br2S2,-2.31335,803.30604,24
Zn1Hg1Si1F5P1_sg99_icsd_087466_16,Zn1Hg1Si1F5P1,-3.36741,142.86927,9
Mg1Si1O3_sg63_icsd_002239_2,Mg1Si1O3,-6.84686,162.98361,20
Zn1Ti1P2_sg62_icsd_172852_2,Zn1Ti1P2,-4.41765,330.33697,16
Mg1P2O6_sg164_icsd_030348_1,Mg1P2O6,-4.82565,300.36824,27
Na1Sc1Y1F1O3_sg129_icsd_086428_3,Na1Sc1Y1F1O3,-6.46234,245.53147,14
Li2Ge1Br6_sg64_icsd_021035_1,Li2Ge1Br6,-2.56311,1193.59551,36
K1Sb1N2_sg54_icsd_068486_1,K1Sb1N2,-4.29478,450.01041,16
K1Ti1Cd1F7_sg11_icsd_078042_2,K1Ti1Cd1F7,-4.67458,317.52505,20
Zn3Cd1O4_sg139_icsd_109090_1,Zn3Cd1O4,-4.1681,184.04536,16
Mg1Si1Ge2S1N4_sg2_icsd_042826_1,Mg1Si1Ge2S1N4,-3.49564,861.60453,18
Zn1Zr1S3_sg12_icsd_172846_2,Zn1Zr1S3,-4.38546,526.74597,20
Mg1Cl2_sg14_icsd_009789_1,Mg1Cl2,-3.48805,139.67831,6
Zn1Ti1Hf1Cl1N3_sg26_icsd_075401_10,Zn1Ti1Hf1Cl1N3,-3.64754,308.67625,14
Li4Si1O4_sg9_icsd_100161_1,Li4Si1O4,-5.73243,380.77057,36
Li1Zr1Sb1I1P3_sg5_icsd_201040_17,Li1Zr1Sb1I1P3,-3.07089,945.3459,28
Mg1Hf1Cd2O5_sg36_icsd_043729_2,Mg1Hf1Cd2O5,-2.5038,716.94735,36
Zn1Hg1Si1F5P1_sg129_icsd_050988_5,Zn1Hg1Si1F5P1,-3.66874,430.92772,18
Mg1Ge1Br4S1_sg14_icsd_073398_5,Mg1Ge1Br4S1,-2.3522,1157.71001,28
Mg1B2O4_sg55_icsd_400264_1,Mg1B2O4,-5.19556,112.0382,14
K1Ge1Br1S2_sg62_icsd_172156_6,K1Ge1Br1S2,-2.9362,559.2039,20
Li2La1O1P1_sg36_icsd_422280_1,Li2La1O1P1,-3.73599,345.6796,20
Zn1Sb1F1N2_sg36_icsd_422280_4,Zn1Sb1F1N2,-3.99927,247.88657,20
Mg3La1N3_sg11_icsd_040375_1,Mg3La1N3,-3.32899,367.13656,14
Zn1Sn1N2_sg7_icsd_248117_2,Zn1Sn1N2,-4.82211,417.65441,32
Zn1B1Sn1S3P1_sg187_icsd_262231_4,Zn1B1Sn1S3P1,-3.03905,352.69576,7
Mg2Al1I1S3_sg62_icsd_036612_2,Mg2Al1I1S3,-3.58573,671.18905,28
Zn1Sc2S4_sg108_icsd_009622_1,Zn1Sc2S4,-4.92065,690.32276,28
Na1Al1O2_sg67_icsd_016717_1,Na1Al1O2,-4.11579,322.70362,16
Zn1Al2S1N2_sg64_icsd_402147_3,Zn1Al2S1N2,-3.17333,774.38811,48
Mg1B1F1S2_sg12_icsd_049021_1,Mg1B1F1S2,-3.49618,323.16852,20
Zn1Ti1Hf1Cl1N3_sg174_icsd_248042_7,Zn1Ti1Hf1Cl1N3,-4.84199,158.27996,7
K1Hg1B1O3_sg19_icsd_180450_4,K1Hg1B1O3,-2.97836,447.06907,24
K3N1_sg67_icsd_164055_1,K3N1,-2.153,805.4,32
Mg1Ti1W1O5S1_sg129_icsd_422708_8,Mg1Ti1W1O5S1,-4.3023,290.20944,18
K1Cd1Al1N1P1_sg11_icsd_094400_94,K1Cd1Al1N1P1,-1.7982,626.32149,10
Na1Hf1Sn1Cl1O4_sg15_icsd_087663_18,Na1Hf1Sn1Cl1O4,-5.34669,640.07483,32
Na2Ti1B2N2P2_sg139_icsd_088424_11,Na2Ti1B2N2P2,-3.42045,390.99623,18
Na2Zr1N1P1_sg54_icsd_085582_4,Na2Zr1N1P1,-3.02245,404.44448,20
Li2Hg2O3_sg166_icsd_640135_2,Li2Hg2O3,-2.972,94.89,7
Mg1Sc1Zn1F4N1_sg4_icsd_002055_7,Mg1Sc1Zn1F4N1,-3.29681,359.70381,16
K1Sn1Br2N1_sg6_icsd_100014_2,K1Sn1Br2N1,-3.18923,1045.16586,30
K1Br1_sg107_icsd_017032_1,K1Br1,-3.10074,161.41621,4
Na1F1_sg12_icsd_053456_1,Na1F1,-3.82988,209.28832,16
Zn1Hf1Cd1O4_sg63_icsd_063477_1,Zn1Hf1Cd1O4,-5.53147,426.71794,28
Mg1Hf2O5_sg2_icsd_151577_1,Mg1Hf2O5,-8.19805,492.80126,32
Mg1Hf1P1Cl1O5_sg62_icsd_081588_8,Mg1Hf1P1Cl1O5,-3.73442,822.96046,36
Li1W1Cl4P1_sg2_icsd_180390_1,Li1W1Cl4P1,-2.80874,563.36593,14
Na1Al1O2_sg20_icsd_280555_1,Na1Al1O2,-3.69604,228.46417,16
Na1La1Cl4_sg13_icsd_033953_1,Na1La1Cl4,-4.14296,873.29602,24
Na1Cd1I3_sg146_icsd_174095_2,Na1Cd1I3,-1.98592,207.92266,5
Na2Cd1Hg1P2_sg19_icsd_081713_2,Na2Cd1Hg1P2,-1.76925,957.4589,24
Mg1Ge1Br4S1_sg4_icsd_603183_4,Mg1Ge1Br4S1,-2.41473,450.3841,14
Li2Ge1N2_sg2_icsd_071626_2,Li2Ge1N2,-5.24901,43.54823,5
Na1Ti1Sb2P5_sg82_icsd_095267_1,Na1Ti1Sb2P5,-4.34135,831.78899,36
K1Zr1Ge1Br1O4_sg62_icsd_261343_12,K1Zr1Ge1Br1O4,-4.45521,647.37735,32
Li1Ti3S2P3_sg189_icsd_099075_2,Li1Ti3S2P3,-4.626,145.09,9
Zn2Ge1O4_sg82_icsd_052961_1,Zn2Ge1O4,-5.19666,173.64111,14
Mg1Y1Sb1O4S1_sg15_icsd_056862_15,Mg1Y1Sb1O4S1,-5.20229,661.73517,32
Zn5S2N2_sg11_icsd_410884_2,Zn5S2N2,-2.50712,267.69025,18
Zn1W1Br8_sg2_icsd_009899_2,Zn1W1Br8,-2.749,804.08,20
K1Br1_sg9_icsd_162882_2,K1Br1,-2.92747,1275.92172,16
